revision,gcid1,gcid2,classId,similarity,classSize,sim_bucket,class_bucket,sameFile,depth,dep_label
301,67,661,45,100,21,96-100,21+,0,1,0
301,67,723,45,100,21,96-100,21+,0,1,0
301,67,738,45,100,21,96-100,21+,0,1,0
301,168,170,56,75,9,71-80,6-10,0,1,0
301,169,170,56,75,9,71-80,6-10,0,1,0
301,170,236,56,75,9,71-80,6-10,0,1,0
301,172,173,57,100,9,96-100,6-10,1,0,1
301,172,591,57,100,9,96-100,6-10,0,2,0
301,172,592,57,100,9,96-100,6-10,0,2,0
301,173,591,57,100,9,96-100,6-10,0,2,0
301,173,592,57,100,9,96-100,6-10,0,2,0
301,174,175,58,100,10,96-100,6-10,1,0,1
301,174,593,58,100,10,96-100,6-10,0,2,0
301,174,594,58,100,10,96-100,6-10,0,2,0
301,174,595,58,100,10,96-100,6-10,0,2,0
301,175,593,58,100,10,96-100,6-10,0,2,0
301,175,594,58,100,10,96-100,6-10,0,2,0
301,175,595,58,100,10,96-100,6-10,0,2,0
302,282,284,3,75,10,71-80,6-10,0,1,0
302,282,285,3,75,10,71-80,6-10,0,1,0
302,282,286,3,75,10,71-80,6-10,0,1,0
302,282,836,3,75,10,71-80,6-10,0,1,1
302,282,837,3,75,10,71-80,6-10,0,5,0
302,284,836,3,75,10,71-80,6-10,0,1,0
302,285,836,3,75,10,71-80,6-10,0,1,0
302,286,836,3,75,10,71-80,6-10,0,1,0
302,836,837,3,75,10,71-80,6-10,0,5,0
302,258,259,15,71,7,71-80,6-10,1,0,0
302,696,697,17,75,12,71-80,11-20,0,2,0
302,696,698,17,75,12,71-80,11-20,0,1,1
302,696,748,17,75,12,71-80,11-20,0,1,1
302,696,749,17,75,12,71-80,11-20,0,1,1
302,696,750,17,75,12,71-80,11-20,0,1,1
302,696,804,17,75,12,71-80,11-20,0,1,1
302,697,698,17,75,12,71-80,11-20,0,2,0
302,697,748,17,75,12,71-80,11-20,0,2,0
302,697,749,17,75,12,71-80,11-20,0,2,0
302,697,750,17,75,12,71-80,11-20,0,2,0
302,697,804,17,75,12,71-80,11-20,0,2,0
302,698,748,17,75,12,71-80,11-20,0,1,1
302,698,749,17,75,12,71-80,11-20,0,1,1
302,698,750,17,75,12,71-80,11-20,0,1,1
302,698,804,17,75,12,71-80,11-20,0,1,1
302,748,749,17,75,12,71-80,11-20,0,1,1
302,748,750,17,75,12,71-80,11-20,0,1,1
302,748,804,17,75,12,71-80,11-20,0,1,1
302,749,750,17,75,12,71-80,11-20,0,1,1
302,749,804,17,75,12,71-80,11-20,0,1,1
302,750,804,17,75,12,71-80,11-20,0,1,1
302,114,699,29,75,5,71-80,3-5,0,2,0
302,114,700,29,75,5,71-80,3-5,0,2,0
302,164,165,33,93,4,91-95,3-5,1,0,0
302,164,444,33,93,4,91-95,3-5,1,0,1
302,164,445,33,93,4,91-95,3-5,1,2,0
302,165,444,33,93,4,91-95,3-5,1,0,0
302,444,445,33,100,4,96-100,3-5,1,2,0
302,321,322,35,75,14,71-80,11-20,1,0,1
302,321,323,35,75,14,71-80,11-20,1,0,1
302,321,324,35,75,14,71-80,11-20,1,0,1
302,321,325,35,75,14,71-80,11-20,1,0,1
302,321,326,35,75,14,71-80,11-20,1,0,1
302,321,449,35,75,14,71-80,11-20,0,1,1
302,321,450,35,75,14,71-80,11-20,0,2,0
302,321,727,35,75,14,71-80,11-20,0,1,1
302,322,323,35,75,14,71-80,11-20,1,0,1
302,322,324,35,75,14,71-80,11-20,1,0,1
302,322,325,35,75,14,71-80,11-20,1,0,1
302,322,326,35,75,14,71-80,11-20,1,0,1
302,322,449,35,75,14,71-80,11-20,0,1,1
302,322,450,35,75,14,71-80,11-20,0,2,0
302,322,727,35,75,14,71-80,11-20,0,1,1
302,323,324,35,75,14,71-80,11-20,1,0,1
302,323,325,35,75,14,71-80,11-20,1,0,1
302,323,326,35,75,14,71-80,11-20,1,0,1
302,323,449,35,75,14,71-80,11-20,0,1,1
302,323,450,35,75,14,71-80,11-20,0,2,0
302,323,727,35,75,14,71-80,11-20,0,1,1
302,324,325,35,75,14,71-80,11-20,1,0,1
302,324,326,35,75,14,71-80,11-20,1,0,1
302,324,449,35,75,14,71-80,11-20,0,1,1
302,324,450,35,75,14,71-80,11-20,0,2,0
302,324,727,35,75,14,71-80,11-20,0,1,1
302,325,326,35,75,14,71-80,11-20,1,0,1
302,325,449,35,75,14,71-80,11-20,0,1,1
302,325,450,35,75,14,71-80,11-20,0,2,0
302,325,727,35,75,14,71-80,11-20,0,1,1
302,326,727,35,75,14,71-80,11-20,0,1,1
302,449,727,35,85,14,81-90,11-20,0,1,1
302,450,727,35,85,14,81-90,11-20,0,2,0
302,53,54,40,100,9,96-100,6-10,0,1,1
302,53,55,40,100,9,96-100,6-10,0,1,1
302,54,55,40,100,9,96-100,6-10,0,1,1
302,56,57,41,100,12,96-100,11-20,0,1,1
302,56,58,41,100,12,96-100,11-20,0,1,1
302,56,603,41,100,12,96-100,11-20,0,1,0
302,56,604,41,100,12,96-100,11-20,0,2,0
302,57,58,41,100,12,96-100,11-20,0,1,1
302,57,603,41,100,12,96-100,11-20,0,1,0
302,57,604,41,100,12,96-100,11-20,0,2,0
302,58,603,41,100,12,96-100,11-20,0,1,0
302,58,604,41,100,12,96-100,11-20,0,2,0
302,59,60,42,100,11,96-100,11-20,0,1,1
302,59,61,42,100,11,96-100,11-20,0,1,1
302,59,605,42,100,11,96-100,11-20,0,1,1
302,59,606,42,100,11,96-100,11-20,0,2,0
302,60,61,42,100,11,96-100,11-20,0,1,1
302,60,605,42,100,11,96-100,11-20,0,1,1
302,60,606,42,100,11,96-100,11-20,0,2,0
302,61,605,42,100,11,96-100,11-20,0,1,1
302,61,606,42,100,11,96-100,11-20,0,2,0
302,605,606,42,100,11,96-100,11-20,1,2,0
302,62,63,43,100,5,96-100,3-5,0,1,1
302,62,64,43,100,5,96-100,3-5,0,1,1
302,63,64,43,100,5,96-100,3-5,0,1,1
302,103,104,44,71,12,71-80,11-20,0,1,1
302,103,105,44,71,12,71-80,11-20,0,1,1
302,104,105,44,71,12,71-80,11-20,0,1,1
302,65,66,45,100,21,96-100,21+,0,1,1
302,65,67,45,100,21,96-100,21+,0,1,1
302,65,68,45,100,21,96-100,21+,0,1,1
302,65,69,45,100,21,96-100,21+,0,1,1
302,65,71,45,100,21,96-100,21+,0,1,1
302,65,72,45,100,21,96-100,21+,0,1,1
302,65,73,45,100,21,96-100,21+,0,1,1
302,65,106,45,100,21,96-100,21+,0,1,1
302,65,107,45,100,21,96-100,21+,0,1,1
302,65,437,45,100,21,96-100,21+,0,1,0
302,65,661,45,100,21,96-100,21+,0,1,1
302,65,723,45,100,21,96-100,21+,0,1,1
302,65,738,45,100,21,96-100,21+,0,1,1
302,66,67,45,100,21,96-100,21+,0,1,1
302,66,68,45,100,21,96-100,21+,0,1,1
302,66,69,45,100,21,96-100,21+,0,1,1
302,66,71,45,100,21,96-100,21+,0,1,1
302,66,72,45,100,21,96-100,21+,0,1,1
302,66,73,45,100,21,96-100,21+,0,1,1
302,66,106,45,100,21,96-100,21+,0,1,1
302,66,107,45,100,21,96-100,21+,0,1,1
302,66,437,45,100,21,96-100,21+,0,1,0
302,66,661,45,100,21,96-100,21+,0,1,1
302,66,723,45,100,21,96-100,21+,0,1,1
302,66,738,45,100,21,96-100,21+,0,1,1
302,67,68,45,100,21,96-100,21+,0,1,1
302,67,69,45,100,21,96-100,21+,0,1,1
302,67,71,45,100,21,96-100,21+,0,1,1
302,67,72,45,100,21,96-100,21+,0,1,1
302,67,73,45,100,21,96-100,21+,0,1,1
302,67,106,45,100,21,96-100,21+,0,1,1
302,67,107,45,100,21,96-100,21+,0,1,1
302,67,437,45,100,21,96-100,21+,0,1,0
302,67,661,45,100,21,96-100,21+,0,1,1
302,67,723,45,100,21,96-100,21+,0,1,1
302,67,738,45,100,21,96-100,21+,0,1,1
302,68,69,45,100,21,96-100,21+,0,1,1
302,68,71,45,100,21,96-100,21+,0,1,1
302,68,72,45,100,21,96-100,21+,0,1,1
302,68,73,45,100,21,96-100,21+,0,1,1
302,68,106,45,100,21,96-100,21+,0,1,1
302,68,107,45,100,21,96-100,21+,0,1,1
302,68,437,45,100,21,96-100,21+,0,1,0
302,68,661,45,100,21,96-100,21+,0,1,1
302,68,723,45,100,21,96-100,21+,0,1,1
302,68,738,45,100,21,96-100,21+,0,1,1
302,69,71,45,100,21,96-100,21+,0,1,1
302,69,72,45,100,21,96-100,21+,0,1,1
302,69,73,45,100,21,96-100,21+,0,1,1
302,69,106,45,100,21,96-100,21+,0,1,1
302,69,107,45,100,21,96-100,21+,0,1,1
302,69,437,45,100,21,96-100,21+,0,1,0
302,69,661,45,100,21,96-100,21+,0,1,1
302,69,723,45,100,21,96-100,21+,0,1,1
302,69,738,45,100,21,96-100,21+,0,1,1
302,71,72,45,100,21,96-100,21+,0,1,1
302,71,73,45,100,21,96-100,21+,0,1,1
302,71,106,45,100,21,96-100,21+,0,1,1
302,71,107,45,100,21,96-100,21+,0,1,1
302,71,437,45,100,21,96-100,21+,0,1,0
302,71,661,45,100,21,96-100,21+,0,1,1
302,71,723,45,100,21,96-100,21+,0,1,1
302,71,738,45,100,21,96-100,21+,0,1,1
302,72,73,45,100,21,96-100,21+,0,1,1
302,72,106,45,100,21,96-100,21+,0,1,1
302,72,107,45,100,21,96-100,21+,0,1,1
302,72,437,45,100,21,96-100,21+,0,1,0
302,72,661,45,100,21,96-100,21+,0,1,1
302,72,723,45,100,21,96-100,21+,0,1,1
302,72,738,45,100,21,96-100,21+,0,1,1
302,73,106,45,100,21,96-100,21+,0,1,1
302,73,107,45,100,21,96-100,21+,0,1,1
302,73,437,45,100,21,96-100,21+,0,1,0
302,73,661,45,100,21,96-100,21+,0,1,1
302,73,723,45,100,21,96-100,21+,0,1,1
302,73,738,45,100,21,96-100,21+,0,1,1
302,106,107,45,70,21,<=70,21+,0,1,1
302,106,437,45,70,21,<=70,21+,0,1,0
302,106,661,45,70,21,<=70,21+,0,1,1
302,106,723,45,70,21,<=70,21+,0,1,1
302,106,738,45,70,21,<=70,21+,0,1,1
302,107,437,45,70,21,<=70,21+,0,1,0
302,107,661,45,70,21,<=70,21+,0,1,1
302,107,723,45,70,21,<=70,21+,0,1,1
302,107,738,45,70,21,<=70,21+,0,1,1
302,437,661,45,75,21,71-80,21+,0,1,0
302,437,723,45,75,21,71-80,21+,0,1,0
302,437,738,45,75,21,71-80,21+,0,1,0
302,661,723,45,100,21,96-100,21+,0,1,1
302,661,738,45,100,21,96-100,21+,0,1,1
302,723,738,45,100,21,96-100,21+,0,1,1
302,109,125,46,71,8,71-80,6-10,0,1,1
302,109,126,46,71,8,71-80,6-10,0,1,1
302,109,839,46,71,8,71-80,6-10,0,1,1
302,125,126,46,100,8,96-100,6-10,0,1,1
302,125,839,46,100,8,96-100,6-10,0,1,1
302,126,839,46,100,8,96-100,6-10,0,1,1
302,128,130,47,75,33,71-80,21+,0,1,1
302,128,716,47,75,33,71-80,21+,0,1,1
302,130,716,47,75,33,71-80,21+,0,1,1
302,70,532,48,100,12,96-100,11-20,0,1,0
302,70,807,48,100,12,96-100,11-20,0,1,0
302,70,808,48,100,12,96-100,11-20,0,1,0
302,532,807,48,75,12,71-80,11-20,0,1,1
302,532,808,48,75,12,71-80,11-20,0,1,1
302,807,808,48,100,12,96-100,11-20,0,1,1
302,136,137,49,75,10,71-80,6-10,0,1,1
302,136,140,49,75,10,71-80,6-10,0,1,1
302,136,150,49,75,10,71-80,6-10,1,1,1
302,136,152,49,75,10,71-80,6-10,1,1,1
302,136,188,49,75,10,71-80,6-10,0,1,0
302,136,196,49,75,10,71-80,6-10,0,1,0
302,136,198,49,75,10,71-80,6-10,0,1,1
302,137,140,49,75,10,71-80,6-10,1,0,1
302,137,150,49,75,10,71-80,6-10,0,1,1
302,137,152,49,75,10,71-80,6-10,0,1,1
302,137,188,49,75,10,71-80,6-10,0,1,0
302,137,196,49,75,10,71-80,6-10,0,1,0
302,137,198,49,75,10,71-80,6-10,0,1,1
302,140,150,49,75,10,71-80,6-10,0,1,1
302,140,152,49,75,10,71-80,6-10,0,1,1
302,140,188,49,75,10,71-80,6-10,0,1,0
302,140,196,49,75,10,71-80,6-10,0,1,0
302,140,198,49,75,10,71-80,6-10,0,1,1
302,150,152,49,75,10,71-80,6-10,1,0,1
302,150,188,49,75,10,71-80,6-10,0,1,0
302,150,196,49,75,10,71-80,6-10,0,1,0
302,150,198,49,75,10,71-80,6-10,0,1,1
302,152,188,49,75,10,71-80,6-10,0,1,0
302,152,196,49,75,10,71-80,6-10,0,1,0
302,152,198,49,75,10,71-80,6-10,0,1,1
302,188,198,49,100,10,96-100,6-10,1,0,0
302,196,198,49,82,10,81-90,6-10,1,0,0
302,145,608,50,80,4,71-80,3-5,0,1,0
302,138,142,51,83,15,81-90,11-20,0,1,1
302,138,610,51,83,15,81-90,11-20,0,1,1
302,138,611,51,83,15,81-90,11-20,0,2,0
302,142,610,51,83,15,81-90,11-20,0,1,1
302,142,611,51,83,15,81-90,11-20,0,2,0
302,610,611,51,100,15,96-100,11-20,1,2,0
302,612,613,53,100,7,96-100,6-10,1,2,0
302,612,762,53,100,7,96-100,6-10,0,2,0
302,614,615,54,81,17,81-90,11-20,1,2,0
302,614,616,54,81,17,81-90,11-20,1,0,1
302,614,617,54,81,17,81-90,11-20,1,2,0
302,614,679,54,81,17,81-90,11-20,0,2,0
302,614,746,54,81,17,81-90,11-20,0,1,1
302,615,616,54,81,17,81-90,11-20,1,2,0
302,615,746,54,81,17,81-90,11-20,0,2,0
302,616,617,54,100,17,96-100,11-20,1,2,0
302,616,679,54,100,17,96-100,11-20,0,2,0
302,616,746,54,100,17,96-100,11-20,0,1,1
302,617,746,54,100,17,96-100,11-20,0,2,0
302,679,746,54,75,17,71-80,11-20,0,2,0
302,168,169,56,75,9,71-80,6-10,1,0,1
302,168,170,56,75,9,71-80,6-10,0,1,1
302,168,236,56,75,9,71-80,6-10,0,1,1
302,169,170,56,75,9,71-80,6-10,0,1,1
302,169,236,56,75,9,71-80,6-10,0,1,1
302,170,236,56,75,9,71-80,6-10,0,1,1
302,172,173,57,100,9,96-100,6-10,1,0,1
302,172,591,57,100,9,96-100,6-10,0,2,0
302,172,592,57,100,9,96-100,6-10,0,2,0
302,173,591,57,100,9,96-100,6-10,0,2,0
302,173,592,57,100,9,96-100,6-10,0,2,0
302,174,175,58,100,10,96-100,6-10,1,0,1
302,174,593,58,100,10,96-100,6-10,0,2,0
302,174,594,58,100,10,96-100,6-10,0,2,0
302,174,595,58,100,10,96-100,6-10,0,2,0
302,175,593,58,100,10,96-100,6-10,0,2,0
302,175,594,58,100,10,96-100,6-10,0,2,0
302,175,595,58,100,10,96-100,6-10,0,2,0
302,730,783,60,71,8,71-80,6-10,0,2,0
302,730,784,60,71,8,71-80,6-10,0,2,0
302,783,784,60,70,8,<=70,6-10,1,0,1
302,688,689,61,100,8,96-100,6-10,0,1,1
302,688,765,61,100,8,96-100,6-10,0,2,0
302,688,786,61,100,8,96-100,6-10,0,1,1
302,689,765,61,100,8,96-100,6-10,0,2,0
302,689,786,61,100,8,96-100,6-10,0,1,1
302,765,786,61,90,8,81-90,6-10,1,2,0
302,743,775,62,100,17,96-100,11-20,0,1,0
302,831,832,63,72,10,71-80,6-10,1,2,1
302,831,843,63,72,10,71-80,6-10,0,1,1
302,831,844,63,72,10,71-80,6-10,0,1,1
302,832,843,63,72,10,71-80,6-10,0,2,1
302,832,844,63,72,10,71-80,6-10,0,2,1
302,843,844,63,100,10,96-100,6-10,0,1,1
302,223,224,64,71,10,71-80,6-10,0,1,1
302,809,810,65,80,10,71-80,6-10,0,1,1
302,717,806,68,80,7,71-80,6-10,0,1,1
302,225,226,71,83,3,81-90,3-5,0,1,1
302,227,228,72,71,7,71-80,6-10,0,1,1
302,229,230,73,76,8,71-80,6-10,0,1,1
302,229,764,73,76,8,71-80,6-10,0,2,0
302,229,785,73,76,8,71-80,6-10,0,1,1
302,230,764,73,76,8,71-80,6-10,0,2,0
302,230,785,73,76,8,71-80,6-10,0,1,1
302,764,785,73,92,8,91-95,6-10,1,2,0
302,327,328,74,75,33,71-80,21+,1,0,1
302,327,329,74,75,33,71-80,21+,1,0,1
302,327,330,74,75,33,71-80,21+,1,0,1
302,327,332,74,75,33,71-80,21+,1,0,1
302,327,335,74,75,33,71-80,21+,1,0,1
302,327,718,74,75,33,71-80,21+,0,1,1
302,327,725,74,75,33,71-80,21+,0,1,1
302,327,787,74,75,33,71-80,21+,0,1,1
302,327,789,74,75,33,71-80,21+,0,1,1
302,328,329,74,75,33,71-80,21+,1,0,1
302,328,330,74,75,33,71-80,21+,1,0,1
302,328,332,74,75,33,71-80,21+,1,0,1
302,328,335,74,75,33,71-80,21+,1,0,1
302,328,718,74,75,33,71-80,21+,0,1,1
302,328,725,74,75,33,71-80,21+,0,1,1
302,328,787,74,75,33,71-80,21+,0,1,1
302,328,789,74,75,33,71-80,21+,0,1,1
302,329,330,74,75,33,71-80,21+,1,0,1
302,329,332,74,75,33,71-80,21+,1,0,1
302,329,335,74,75,33,71-80,21+,1,0,1
302,329,718,74,75,33,71-80,21+,0,1,1
302,329,725,74,75,33,71-80,21+,0,1,1
302,329,787,74,75,33,71-80,21+,0,1,1
302,329,789,74,75,33,71-80,21+,0,1,1
302,330,332,74,75,33,71-80,21+,1,0,1
302,330,335,74,75,33,71-80,21+,1,0,1
302,330,718,74,75,33,71-80,21+,0,1,1
302,330,725,74,75,33,71-80,21+,0,1,1
302,330,787,74,75,33,71-80,21+,0,1,1
302,330,789,74,75,33,71-80,21+,0,1,1
302,332,335,74,75,33,71-80,21+,1,0,1
302,332,718,74,75,33,71-80,21+,0,1,1
302,332,725,74,75,33,71-80,21+,0,1,1
302,332,787,74,75,33,71-80,21+,0,1,1
302,332,789,74,75,33,71-80,21+,0,1,1
302,335,718,74,75,33,71-80,21+,0,1,1
302,335,725,74,75,33,71-80,21+,0,1,1
302,335,787,74,75,33,71-80,21+,0,1,1
302,335,789,74,75,33,71-80,21+,0,1,1
302,718,725,74,75,33,71-80,21+,0,1,1
302,718,787,74,75,33,71-80,21+,0,1,1
302,718,789,74,75,33,71-80,21+,0,1,1
302,725,787,74,71,33,71-80,21+,0,1,1
302,725,789,74,71,33,71-80,21+,0,1,1
302,787,789,74,75,33,71-80,21+,1,0,1
302,331,333,75,75,7,71-80,6-10,1,0,1
302,331,788,75,75,7,71-80,6-10,0,1,1
302,333,788,75,75,7,71-80,6-10,0,1,1
302,645,701,77,75,9,71-80,6-10,0,2,0
302,701,702,77,100,9,96-100,6-10,0,2,0
302,18,691,78,75,24,71-80,21+,0,1,0
302,18,692,78,75,24,71-80,21+,0,1,0
302,18,703,78,75,24,71-80,21+,0,1,0
302,18,842,78,75,24,71-80,21+,0,1,0
302,205,691,78,75,24,71-80,21+,0,1,0
302,205,692,78,75,24,71-80,21+,0,1,0
302,205,703,78,75,24,71-80,21+,0,1,0
302,205,842,78,75,24,71-80,21+,0,1,0
302,691,692,78,75,24,71-80,21+,1,0,1
302,691,703,78,75,24,71-80,21+,0,1,1
302,691,704,78,75,24,71-80,21+,0,2,0
302,691,842,78,75,24,71-80,21+,0,1,1
302,692,703,78,75,24,71-80,21+,0,1,1
302,692,704,78,75,24,71-80,21+,0,2,0
302,692,842,78,75,24,71-80,21+,0,1,1
302,703,704,78,75,24,71-80,21+,0,2,0
302,703,842,78,75,24,71-80,21+,0,1,1
302,704,842,78,75,24,71-80,21+,0,2,0
302,705,706,79,76,9,71-80,6-10,0,2,0
302,269,270,80,80,12,71-80,11-20,1,0,1
302,269,451,80,80,12,71-80,11-20,0,1,1
302,269,638,80,80,12,71-80,11-20,0,2,0
302,269,651,80,80,12,71-80,11-20,0,2,0
302,270,451,80,80,12,71-80,11-20,0,1,1
302,270,638,80,80,12,71-80,11-20,0,2,0
302,270,651,80,80,12,71-80,11-20,0,2,0
302,451,638,80,97,12,96-100,11-20,0,2,0
302,451,651,80,97,12,96-100,11-20,0,2,0
302,459,640,81,91,15,91-95,11-20,0,2,0
302,305,306,87,75,16,71-80,11-20,0,1,1
302,305,476,87,75,16,71-80,11-20,0,1,1
302,305,636,87,75,16,71-80,11-20,0,2,0
302,305,642,87,75,16,71-80,11-20,0,2,0
302,305,643,87,75,16,71-80,11-20,0,2,0
302,305,644,87,75,16,71-80,11-20,0,2,0
302,305,726,87,75,16,71-80,11-20,0,1,1
302,306,476,87,75,16,71-80,11-20,0,1,1
302,306,636,87,75,16,71-80,11-20,0,2,0
302,306,642,87,75,16,71-80,11-20,0,2,0
302,306,643,87,75,16,71-80,11-20,0,2,0
302,306,644,87,75,16,71-80,11-20,0,2,0
302,306,726,87,75,16,71-80,11-20,0,1,1
302,476,636,87,71,16,71-80,11-20,0,2,0
302,476,642,87,71,16,71-80,11-20,0,2,0
302,476,643,87,71,16,71-80,11-20,0,2,0
302,476,644,87,71,16,71-80,11-20,0,2,0
302,476,726,87,71,16,71-80,11-20,0,1,1
302,176,177,88,71,13,71-80,11-20,1,0,1
302,176,314,88,71,13,71-80,11-20,0,1,1
302,176,315,88,71,13,71-80,11-20,0,1,1
302,176,316,88,71,13,71-80,11-20,0,1,1
302,176,834,88,71,13,71-80,11-20,0,1,0
302,177,314,88,71,13,71-80,11-20,0,1,1
302,177,315,88,71,13,71-80,11-20,0,1,1
302,177,316,88,71,13,71-80,11-20,0,1,1
302,177,834,88,71,13,71-80,11-20,0,1,0
302,314,315,88,83,13,81-90,11-20,1,0,1
302,314,316,88,83,13,81-90,11-20,1,0,1
302,314,834,88,83,13,81-90,11-20,0,1,0
302,315,316,88,83,13,81-90,11-20,1,0,1
302,315,834,88,83,13,81-90,11-20,0,1,0
302,316,834,88,83,13,81-90,11-20,0,1,0
302,178,179,89,83,10,81-90,6-10,1,0,1
302,178,317,89,83,10,81-90,6-10,0,1,1
302,178,318,89,83,10,81-90,6-10,0,1,1
302,178,490,89,83,10,81-90,6-10,0,1,0
302,179,317,89,83,10,81-90,6-10,0,1,1
302,179,318,89,83,10,81-90,6-10,0,1,1
302,317,318,89,85,10,81-90,6-10,0,1,1
302,317,490,89,85,10,81-90,6-10,0,1,0
302,318,490,89,85,10,81-90,6-10,0,1,0
302,319,320,90,85,5,81-90,3-5,0,1,1
302,319,494,90,85,5,81-90,3-5,0,2,0
302,320,494,90,85,5,81-90,3-5,0,2,0
302,337,338,91,90,12,81-90,11-20,1,0,1
302,337,339,91,90,12,81-90,11-20,1,0,1
302,337,621,91,90,12,81-90,11-20,0,2,0
302,337,825,91,90,12,81-90,11-20,0,1,0
302,337,830,91,90,12,81-90,11-20,0,1,0
302,338,339,91,90,12,81-90,11-20,1,0,1
302,338,621,91,90,12,81-90,11-20,0,2,0
302,338,825,91,90,12,81-90,11-20,0,1,0
302,338,830,91,90,12,81-90,11-20,0,1,0
302,339,621,91,90,12,81-90,11-20,0,2,0
302,339,825,91,90,12,81-90,11-20,0,1,0
302,339,830,91,90,12,81-90,11-20,0,1,0
302,209,340,92,100,17,96-100,11-20,0,1,0
302,209,341,92,100,17,96-100,11-20,0,1,0
302,209,342,92,100,17,96-100,11-20,0,1,0
302,213,340,92,87,17,81-90,11-20,0,1,0
302,213,341,92,87,17,81-90,11-20,0,1,0
302,213,342,92,87,17,81-90,11-20,0,1,0
302,340,341,92,75,17,71-80,11-20,1,0,1
302,340,342,92,75,17,71-80,11-20,1,0,1
302,340,438,92,75,17,71-80,11-20,0,1,0
302,340,440,92,75,17,71-80,11-20,0,1,0
302,340,496,92,75,17,71-80,11-20,0,2,0
302,340,498,92,75,17,71-80,11-20,0,2,0
302,341,342,92,75,17,71-80,11-20,1,0,1
302,341,438,92,75,17,71-80,11-20,0,1,0
302,341,440,92,75,17,71-80,11-20,0,1,0
302,341,496,92,75,17,71-80,11-20,0,2,0
302,341,498,92,75,17,71-80,11-20,0,2,0
302,342,438,92,75,17,71-80,11-20,0,1,0
302,342,440,92,75,17,71-80,11-20,0,1,0
302,342,496,92,75,17,71-80,11-20,0,2,0
302,342,498,92,75,17,71-80,11-20,0,2,0
302,207,211,93,80,20,71-80,11-20,1,0,0
302,207,826,93,80,20,71-80,11-20,1,0,0
302,724,745,95,71,11,71-80,11-20,0,1,1
302,724,827,95,71,11,71-80,11-20,0,2,0
302,818,828,96,70,8,<=70,6-10,0,1,0
302,818,829,96,70,8,<=70,6-10,0,2,0
302,741,813,97,85,19,81-90,11-20,0,1,0
302,742,813,97,85,19,81-90,11-20,0,1,0
302,795,796,101,75,11,71-80,11-20,1,0,0
302,796,797,101,75,11,71-80,11-20,1,0,0
302,663,664,102,75,5,71-80,3-5,0,1,1
302,663,852,102,75,5,71-80,3-5,1,0,1
302,664,852,102,75,5,71-80,3-5,0,1,1
302,665,666,103,100,2,96-100,2 (pair),0,1,1
302,171,272,107,100,10,96-100,6-10,0,1,1
302,171,273,107,100,10,96-100,6-10,0,1,1
302,171,816,107,100,10,96-100,6-10,0,1,1
302,272,273,107,100,10,96-100,6-10,1,0,1
302,272,816,107,100,10,96-100,6-10,0,1,1
302,273,816,107,100,10,96-100,6-10,0,1,1
302,274,277,108,75,12,71-80,11-20,1,0,1
302,274,677,108,75,12,71-80,11-20,0,2,0
302,277,677,108,75,12,71-80,11-20,0,2,0
302,278,279,109,100,8,96-100,6-10,1,0,1
302,674,675,110,100,8,96-100,6-10,1,2,0
302,674,687,110,100,8,96-100,6-10,0,1,1
302,675,687,110,100,8,96-100,6-10,0,2,0
302,781,782,117,86,4,81-90,3-5,1,0,1
302,280,281,119,77,6,71-80,6-10,1,0,1
302,822,823,125,83,15,81-90,11-20,1,0,1
302,822,824,125,83,15,81-90,11-20,1,0,1
302,822,849,125,83,15,81-90,11-20,0,1,1
302,823,824,125,83,15,81-90,11-20,1,0,1
302,823,849,125,83,15,81-90,11-20,0,1,1
302,824,849,125,83,15,81-90,11-20,0,1,1
302,384,815,129,76,6,71-80,6-10,0,1,0
302,411,815,129,75,6,71-80,6-10,0,1,0
302,412,815,129,75,6,71-80,6-10,0,1,0
302,76,77,130,70,10,<=70,6-10,0,1,1
302,76,78,130,70,10,<=70,6-10,0,1,1
302,76,79,130,70,10,<=70,6-10,0,1,1
302,76,80,130,70,10,<=70,6-10,0,1,1
302,76,81,130,70,10,<=70,6-10,0,1,1
302,76,90,130,70,10,<=70,6-10,0,1,1
302,76,527,130,70,10,<=70,6-10,0,1,1
302,76,529,130,70,10,<=70,6-10,0,2,0
302,76,798,130,70,10,<=70,6-10,0,1,1
302,77,78,130,70,10,<=70,6-10,0,1,1
302,77,79,130,70,10,<=70,6-10,0,1,1
302,77,80,130,70,10,<=70,6-10,0,1,1
302,77,81,130,70,10,<=70,6-10,0,1,1
302,77,90,130,70,10,<=70,6-10,0,1,1
302,77,527,130,70,10,<=70,6-10,0,1,1
302,77,529,130,70,10,<=70,6-10,0,2,0
302,77,798,130,70,10,<=70,6-10,0,1,1
302,78,79,130,70,10,<=70,6-10,0,1,1
302,78,80,130,70,10,<=70,6-10,0,1,1
302,78,81,130,70,10,<=70,6-10,0,1,1
302,78,90,130,70,10,<=70,6-10,0,1,1
302,78,527,130,70,10,<=70,6-10,0,1,1
302,78,529,130,70,10,<=70,6-10,0,2,0
302,78,798,130,70,10,<=70,6-10,0,1,1
302,79,80,130,70,10,<=70,6-10,0,1,1
302,79,81,130,70,10,<=70,6-10,0,1,1
302,79,90,130,70,10,<=70,6-10,1,0,1
302,79,527,130,70,10,<=70,6-10,0,1,1
302,79,529,130,70,10,<=70,6-10,0,2,0
302,79,798,130,70,10,<=70,6-10,0,1,1
302,80,81,130,70,10,<=70,6-10,0,1,1
